"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:45.822+00:00","DPGH","Counter:1422 Temp:13.12 Hum:35.632 Press:96876.59 Gas:104746.32 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:35.454+00:00","GFEQ","Counter:1421 Temp:13.12 Hum:35.643 Press:96878.09 Gas:105068.75 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:25.1+00:00","GCZG","Counter:1420 Temp:13.12 Hum:35.638 Press:96879.22 Gas:105068.75 Pred:1 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:14.682+00:00","9X53","Counter:1419 Temp:13.13 Hum:35.519 Press:96878.85 Gas:105654.15 Pred:1 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:31:04.331+00:00","QKA5","Counter:1418 Temp:13.14 Hum:35.400 Press:96878.39 Gas:106048.05 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:53.911+00:00","3NGX","Counter:1417 Temp:13.16 Hum:35.505 Press:96878.09 Gas:104746.32 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:43.446+00:00","SFKV","Counter:1416 Temp:13.18 Hum:35.546 Press:96878.45 Gas:104553.80 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:33.051+00:00","72GC","Counter:1415 Temp:13.17 Hum:35.557 Press:96878.01 Gas:104553.80 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:22.707+00:00","81P7","Counter:1414 Temp:13.16 Hum:35.636 Press:96877.68 Gas:103980.50 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:12.203+00:00","1B8T","Counter:1413 Temp:13.16 Hum:35.778 Press:96876.59 Gas:103163.41 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:376.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:30:01.83+00:00","UEWN","Counter:1412 Temp:13.15 Hum:35.703 Press:96876.12 Gas:103727.71 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:371.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:29:51.45+00:00","3T2O","Counter:1411 Temp:13.14 Hum:35.525 Press:96876.21 Gas:105654.15 Pred:0 Lat:33.42563 Lng:-111.9357 Alt:371.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:29:41.07+00:00","2235","Counter:1410 Temp:13.13 Hum:35.508 Press:96876.92 Gas:106048.05 Pred:0 Lat:33.42554 Lng:-111.9357 Alt:371.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:29:30.537+00:00","ZSPO","Counter:1409 Temp:13.13 Hum:35.462 Press:96877.10 Gas:107994.09 Pred:1 Lat:33.42554 Lng:-111.9357 Alt:371.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:29:20.163+00:00","5622","Counter:1408 Temp:13.13 Hum:35.433 Press:96876.96 Gas:108681.80 Pred:0 Lat:33.42554 Lng:-111.9357 Alt:371.60","1"
