"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:59:35.836+00:00","24R9","Counter:917 Temp:30.55 Hum:7.967 Press:96644.92 Gas:151793.66 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:59:25.427+00:00","FUPX","Counter:916 Temp:30.61 Hum:7.931 Press:96645.31 Gas:150854.45 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:59:14.958+00:00","7WZK","Counter:915 Temp:30.67 Hum:7.947 Press:96645.79 Gas:152064.16 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:59:04.613+00:00","7ZND","Counter:914 Temp:30.71 Hum:7.915 Press:96645.67 Gas:152608.05 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:54.225+00:00","40MH","Counter:913 Temp:30.77 Hum:7.959 Press:96646.88 Gas:151255.55 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:43.915+00:00","3AIP","Counter:912 Temp:30.82 Hum:7.937 Press:96646.73 Gas:151658.77 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:33.469+00:00","9JHH","Counter:911 Temp:30.84 Hum:7.984 Press:96647.57 Gas:150455.48 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:23.093+00:00","XCJ8","Counter:910 Temp:30.84 Hum:7.885 Press:96648.28 Gas:151255.55 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:12.667+00:00","K5AN","Counter:909 Temp:30.84 Hum:7.928 Press:96648.15 Gas:150721.22 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:58:02.292+00:00","ZJC8","Counter:908 Temp:30.82 Hum:7.927 Press:96647.70 Gas:150588.23 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:57:51.845+00:00","OH2N","Counter:907 Temp:30.80 Hum:7.936 Press:96647.23 Gas:151524.12 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:57:41.436+00:00","BOQV","Counter:906 Temp:30.78 Hum:7.912 Press:96647.02 Gas:152335.61 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:57:30.962+00:00","0RJM","Counter:905 Temp:30.75 Hum:7.808 Press:96647.18 Gas:153018.53 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:57:20.539+00:00","HDIO","Counter:904 Temp:30.74 Hum:7.774 Press:96647.81 Gas:153984.97 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:57:10.253+00:00","4IU9","Counter:903 Temp:30.72 Hum:7.811 Press:96647.61 Gas:154124.02 Pred:1 Lat:33.42580 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:59.817+00:00","5E3L","Counter:902 Temp:30.70 Hum:7.773 Press:96647.35 Gas:153846.16 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:49.404+00:00","515H","Counter:901 Temp:30.70 Hum:7.877 Press:96647.48 Gas:153569.28 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:38.997+00:00","TA0D","Counter:900 Temp:30.71 Hum:7.839 Press:96647.66 Gas:154124.02 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:28.523+00:00","S229","Counter:899 Temp:30.71 Hum:7.825 Press:96647.98 Gas:154402.89 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:18.101+00:00","M3D8","Counter:898 Temp:30.69 Hum:7.834 Press:96647.72 Gas:153707.59 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:56:07.72+00:00","CFTE","Counter:897 Temp:30.69 Hum:7.768 Press:96648.06 Gas:154402.89 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:57.349+00:00","FCYN","Counter:896 Temp:30.68 Hum:7.796 Press:96648.35 Gas:153846.16 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:46.914+00:00","L4QZ","Counter:895 Temp:30.69 Hum:7.773 Press:96648.11 Gas:153707.59 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:36.564+00:00","T1H7","Counter:894 Temp:30.71 Hum:7.811 Press:96648.49 Gas:153018.53 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:26.007+00:00","X9DP","Counter:893 Temp:30.74 Hum:7.812 Press:96649.10 Gas:153846.16 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:15.665+00:00","XTHJ","Counter:892 Temp:30.76 Hum:7.775 Press:96649.62 Gas:151793.66 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:55:05.294+00:00","3T5F","Counter:891 Temp:30.80 Hum:7.851 Press:96650.61 Gas:152335.61 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:54.873+00:00","RU2L","Counter:890 Temp:30.85 Hum:7.834 Press:96651.20 Gas:152064.16 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:44.5+00:00","3UP8","Counter:889 Temp:30.92 Hum:7.944 Press:96653.05 Gas:150588.23 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:34+00:00","1FNJ","Counter:888 Temp:30.99 Hum:7.970 Press:96653.56 Gas:149926.80 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:23.614+00:00","SB4Q","Counter:887 Temp:31.06 Hum:8.042 Press:96653.23 Gas:147848.69 Pred:1 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:13.228+00:00","W7XL","Counter:886 Temp:31.13 Hum:7.959 Press:96653.65 Gas:147848.69 Pred:0 Lat:33.42557 Lng:-111.9358 Alt:386.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:54:02.794+00:00","S7RI","Counter:885 Temp:31.19 Hum:8.055 Press:96653.62 Gas:146453.09 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:52.382+00:00","866H","Counter:884 Temp:31.25 Hum:8.066 Press:96653.79 Gas:144837.34 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:41.989+00:00","PODH","Counter:883 Temp:31.28 Hum:8.082 Press:96653.90 Gas:143618.52 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:31.64+00:00","G95I","Counter:882 Temp:31.28 Hum:8.096 Press:96653.96 Gas:143497.77 Pred:1 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:21.477+00:00","QYH7","Counter:881 Temp:31.25 Hum:8.062 Press:96653.37 Gas:143739.47 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:10.798+00:00","7NVB","Counter:880 Temp:31.23 Hum:8.203 Press:96654.05 Gas:141358.36 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:53:00.4+00:00","Z8UN","Counter:879 Temp:31.19 Hum:8.122 Press:96654.88 Gas:143618.52 Pred:1 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:52:50.012+00:00","SE1K","Counter:878 Temp:31.15 Hum:8.035 Press:96654.88 Gas:144469.53 Pred:1 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:52:39.658+00:00","JFXA","Counter:877 Temp:31.12 Hum:8.124 Press:96655.05 Gas:143016.77 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:52:29.468+00:00","0PTC","Counter:876 Temp:31.08 Hum:8.261 Press:96655.90 Gas:141475.55 Pred:0 Lat:33.42573 Lng:-111.9358 Alt:410.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:52:18.861+00:00","9Q0L","Counter:875 Temp:31.05 Hum:8.397 Press:96656.48 Gas:139509.53 Pred:0 Lat:33.42570 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:52:08.48+00:00","Z349","Counter:874 Temp:31.00 Hum:8.401 Press:96656.77 Gas:138715.80 Pred:1 Lat:33.42570 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:58.132+00:00","RA2Z","Counter:873 Temp:30.95 Hum:8.347 Press:96656.62 Gas:140197.16 Pred:1 Lat:33.42570 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:47.989+00:00","7F8U","Counter:872 Temp:30.90 Hum:8.341 Press:96656.09 Gas:141241.38 Pred:1 Lat:33.42570 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:37.149+00:00","29IL","Counter:871 Temp:30.86 Hum:8.250 Press:96655.87 Gas:142420.03 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:26.805+00:00","05LE","Counter:870 Temp:30.82 Hum:8.415 Press:96655.85 Gas:141710.48 Pred:0 Lat:33.42580 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:16.385+00:00","JIS7","Counter:869 Temp:30.77 Hum:8.432 Press:96655.48 Gas:141241.38 Pred:1 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:51:06.002+00:00","NRSA","Counter:868 Temp:30.73 Hum:8.403 Press:96655.30 Gas:142182.73 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:55.58+00:00","1D1L","Counter:867 Temp:30.68 Hum:8.425 Press:96655.25 Gas:143377.20 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:45.307+00:00","FCOL","Counter:866 Temp:30.63 Hum:8.471 Press:96655.08 Gas:143136.70 Pred:1 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:35.006+00:00","BJL6","Counter:865 Temp:30.58 Hum:8.380 Press:96655.09 Gas:145454.55 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:24.363+00:00","Q1XQ","Counter:864 Temp:30.54 Hum:8.393 Press:96655.07 Gas:145578.62 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:13.989+00:00","PU03","Counter:863 Temp:30.50 Hum:8.415 Press:96655.27 Gas:146202.17 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:50:03.643+00:00","L9PD","Counter:862 Temp:30.46 Hum:8.476 Press:96655.43 Gas:145083.59 Pred:0 Lat:33.42546 Lng:-111.9358 Alt:368.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:53.252+00:00","5C1J","Counter:861 Temp:30.41 Hum:8.408 Press:96656.29 Gas:146202.17 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:42.881+00:00","QW2Q","Counter:860 Temp:30.38 Hum:8.431 Press:96656.57 Gas:147084.17 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:32.482+00:00","SWXN","Counter:859 Temp:30.35 Hum:8.497 Press:96656.81 Gas:146704.88 Pred:1 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:22.114+00:00","2FIQ","Counter:858 Temp:30.34 Hum:8.482 Press:96657.17 Gas:146327.52 Pred:1 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:11.696+00:00","D6AY","Counter:857 Temp:30.34 Hum:8.430 Press:96656.84 Gas:148362.80 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:49:01.281+00:00","ML36","Counter:856 Temp:30.35 Hum:8.520 Press:96656.43 Gas:147084.17 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:359.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:48:50.871+00:00","SR13","Counter:855 Temp:30.40 Hum:8.631 Press:96655.54 Gas:144103.58 Pred:1 Lat:33.42535 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:48:40.635+00:00","CECI","Counter:854 Temp:30.44 Hum:8.561 Press:96655.55 Gas:145952.11 Pred:0 Lat:33.42535 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:48:30.063+00:00","JBTU","Counter:853 Temp:30.49 Hum:8.614 Press:96655.58 Gas:143497.77 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:48:19.45+00:00","8HTY","Counter:852 Temp:30.53 Hum:8.639 Press:96655.36 Gas:144225.36 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:48:09.096+00:00","CT25","Counter:851 Temp:30.55 Hum:8.616 Press:96655.18 Gas:144347.33 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:58.722+00:00","WBMY","Counter:850 Temp:30.56 Hum:8.607 Press:96655.45 Gas:143739.47 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:48.442+00:00","T140","Counter:849 Temp:30.57 Hum:8.645 Press:96655.19 Gas:142182.73 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:37.812+00:00","GUHJ","Counter:848 Temp:30.57 Hum:8.712 Press:96654.52 Gas:140082.08 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:27.389+00:00","3E93","Counter:847 Temp:30.55 Hum:8.830 Press:96653.92 Gas:137597.42 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:16.966+00:00","DYRN","Counter:846 Temp:30.50 Hum:8.890 Press:96653.94 Gas:136935.02 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:368.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:47:06.622+00:00","HXSN","Counter:845 Temp:30.44 Hum:8.808 Press:96653.59 Gas:139852.50 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:366.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:56.232+00:00","O7FM","Counter:844 Temp:30.39 Hum:8.697 Press:96653.78 Gas:143497.77 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:366.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:45.781+00:00","94VF","Counter:843 Temp:30.35 Hum:8.653 Press:96653.98 Gas:146453.09 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:366.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:35.466+00:00","0ECZ","Counter:842 Temp:30.31 Hum:8.699 Press:96653.42 Gas:145578.62 Pred:1 Lat:33.42534 Lng:-111.9358 Alt:366.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:25.039+00:00","Q4JG","Counter:841 Temp:30.27 Hum:8.622 Press:96653.28 Gas:146578.88 Pred:1 Lat:33.42534 Lng:-111.9358 Alt:366.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:14.585+00:00","JCXJ","Counter:840 Temp:30.23 Hum:8.522 Press:96653.23 Gas:148362.80 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:367.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:46:04.144+00:00","SWP5","Counter:839 Temp:30.20 Hum:8.502 Press:96652.84 Gas:149532.70 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:367.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:53.898+00:00","GHFM","Counter:838 Temp:30.18 Hum:8.553 Press:96652.61 Gas:148880.48 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:367.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:43.286+00:00","KU4G","Counter:837 Temp:30.15 Hum:8.562 Press:96652.74 Gas:149140.69 Pred:1 Lat:33.42537 Lng:-111.9358 Alt:367.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:32.83+00:00","CYBR","Counter:836 Temp:30.14 Hum:8.519 Press:96652.39 Gas:150322.95 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:363.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:22.465+00:00","FK59","Counter:835 Temp:30.13 Hum:8.538 Press:96652.07 Gas:151524.12 Pred:1 Lat:33.42534 Lng:-111.9358 Alt:363.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:12.074+00:00","3NRT","Counter:834 Temp:30.13 Hum:8.514 Press:96652.26 Gas:150455.48 Pred:1 Lat:33.42534 Lng:-111.9358 Alt:363.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:45:01.629+00:00","B1RH","Counter:833 Temp:30.14 Hum:8.457 Press:96652.39 Gas:153293.41 Pred:1 Lat:33.42534 Lng:-111.9358 Alt:363.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:44:51.275+00:00","WYDT","Counter:832 Temp:30.15 Hum:8.377 Press:96652.91 Gas:150987.91 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:44:40.993+00:00","AKBH","Counter:831 Temp:30.19 Hum:8.321 Press:96654.30 Gas:154124.02 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:44:30.631+00:00","746Y","Counter:830 Temp:30.25 Hum:8.318 Press:96655.73 Gas:154124.02 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:44:20.243+00:00","VWV8","Counter:829 Temp:30.31 Hum:8.240 Press:96655.76 Gas:150987.91 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:44:09.881+00:00","H7TB","Counter:828 Temp:30.36 Hum:8.307 Press:96656.12 Gas:151524.12 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:59.498+00:00","1HPX","Counter:827 Temp:30.38 Hum:8.279 Press:96656.02 Gas:150058.61 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:49.099+00:00","TR44","Counter:826 Temp:30.41 Hum:8.304 Press:96655.66 Gas:151524.12 Pred:1 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:38.664+00:00","M5A6","Counter:825 Temp:30.42 Hum:8.280 Press:96655.17 Gas:150190.67 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:28.184+00:00","H89L","Counter:824 Temp:30.42 Hum:8.385 Press:96654.23 Gas:147720.72 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:17.815+00:00","UOTT","Counter:823 Temp:30.43 Hum:8.432 Press:96653.99 Gas:147720.72 Pred:1 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:43:07.499+00:00","VQK2","Counter:822 Temp:30.41 Hum:8.323 Press:96654.16 Gas:148621.19 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:57.043+00:00","H4CZ","Counter:821 Temp:30.39 Hum:8.408 Press:96653.78 Gas:148233.94 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:46.705+00:00","9ZIY","Counter:820 Temp:30.37 Hum:8.464 Press:96654.39 Gas:146077.03 Pred:0 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:36.219+00:00","OU2A","Counter:819 Temp:30.34 Hum:8.501 Press:96654.45 Gas:148105.30 Pred:1 Lat:33.42556 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:25.859+00:00","5RDT","Counter:818 Temp:30.32 Hum:8.458 Press:96654.34 Gas:148491.88 Pred:0 Lat:33.42584 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:15.353+00:00","86EV","Counter:817 Temp:30.30 Hum:8.538 Press:96654.55 Gas:147720.72 Pred:1 Lat:33.42584 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:42:05+00:00","Q078","Counter:816 Temp:30.29 Hum:8.528 Press:96654.74 Gas:147592.97 Pred:0 Lat:33.42584 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:54.534+00:00","NUKB","Counter:815 Temp:30.27 Hum:8.603 Press:96654.66 Gas:146578.88 Pred:0 Lat:33.42584 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:44.143+00:00","3HLA","Counter:814 Temp:30.26 Hum:8.703 Press:96655.13 Gas:144714.53 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:33.7+00:00","I1MP","Counter:813 Temp:30.24 Hum:8.750 Press:96655.48 Gas:143739.47 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:23.35+00:00","0DQ1","Counter:812 Temp:30.20 Hum:8.839 Press:96656.15 Gas:143739.47 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:12.949+00:00","7F14","Counter:811 Temp:30.16 Hum:8.928 Press:96656.22 Gas:143016.77 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:41:02.502+00:00","Y6MB","Counter:810 Temp:30.11 Hum:8.898 Press:96656.30 Gas:142182.73 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:40:51.879+00:00","BGC6","Counter:809 Temp:30.07 Hum:8.878 Press:96656.27 Gas:146077.03 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:40:41.5+00:00","WPHH","Counter:808 Temp:30.03 Hum:9.010 Press:96656.75 Gas:145207.03 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:40:31.128+00:00","ZH4U","Counter:807 Temp:30.00 Hum:8.876 Press:96656.85 Gas:145578.62 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:40:20.771+00:00","N3XO","Counter:806 Temp:29.98 Hum:8.889 Press:96657.54 Gas:145330.69 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:40:10.361+00:00","QR5Y","Counter:805 Temp:29.98 Hum:8.951 Press:96658.12 Gas:147338.12 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:39:59.929+00:00","3257","Counter:804 Temp:29.98 Hum:9.013 Press:96658.97 Gas:144469.53 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-28T21:39:49.521+00:00","04IR","Counter:803 Temp:29.99 Hum:9.052 Press:96659.34 Gas:147084.17 Pred:1 Lat:33.42552 Lng:-111.9358 Alt:346.30","1"
